	gain_event	loss_event
TCGA-34-5928-01	True	True
TCGA-34-5929-01	False	False
TCGA-34-7107-01	False	False
TCGA-34-8454-01	True	True
TCGA-34-8455-01	True	True
TCGA-34-8456-01	False	False
TCGA-34-A5IX-01	False	False
TCGA-37-3783-01	False	True
TCGA-37-3789-01	True	True
TCGA-37-3792-01	False	True
TCGA-37-4129-01	False	False
TCGA-37-4130-01	False	False
TCGA-37-4132-01	True	True
TCGA-37-4133-01	False	False
TCGA-37-4135-01	False	True
TCGA-37-4141-01	False	True
TCGA-37-5819-01	True	False
TCGA-37-A5EL-01	True	False
TCGA-37-A5EN-01	False	True
TCGA-39-5011-01	False	True
TCGA-39-5016-01	True	True
TCGA-39-5019-01	True	True
TCGA-39-5021-01	False	True
TCGA-39-5022-01	True	False
TCGA-39-5024-01	False	True
TCGA-39-5027-01	False	True
TCGA-39-5028-01	True	True
TCGA-39-5029-01	True	True
TCGA-39-5030-01	False	False
TCGA-39-5031-01	False	True
TCGA-39-5034-01	True	False
TCGA-39-5035-01	True	False
TCGA-39-5036-01	False	False
TCGA-39-5037-01	False	True
TCGA-39-5039-01	False	True
TCGA-39-5040-01	True	False
TCGA-43-2576-01	False	True
TCGA-43-2578-01	True	True
TCGA-43-2581-01	True	True
TCGA-43-3394-01	False	True
TCGA-43-3920-01	True	True
TCGA-43-5668-01	True	True
TCGA-43-5670-01	True	False
TCGA-43-6143-01	True	True
TCGA-43-6647-01	True	True
TCGA-43-6770-01	False	True
TCGA-43-6771-01	False	True
TCGA-43-6773-01	False	False
TCGA-43-7656-01	False	True
TCGA-43-7657-01	True	True
TCGA-43-7658-01	False	False
TCGA-43-8115-01	False	True
TCGA-43-8116-01	False	True
TCGA-43-8118-01	False	True
TCGA-43-A474-01	False	True
TCGA-43-A475-01	True	False
TCGA-43-A56U-01	False	False
TCGA-43-A56V-01	True	True
TCGA-46-3765-01	False	True
TCGA-46-3766-01	True	True
TCGA-46-3767-01	False	False
TCGA-46-3768-01	True	True
TCGA-46-3769-01	False	True
TCGA-46-6025-01	False	True
TCGA-46-6026-01	False	False
TCGA-51-4079-01	False	False
TCGA-51-4080-01	False	True
TCGA-51-4081-01	False	True
TCGA-52-7622-01	False	True
TCGA-52-7809-01	False	True
TCGA-52-7810-01	True	True
TCGA-52-7811-01	True	False
TCGA-52-7812-01	False	True
TCGA-56-1622-01	True	True
TCGA-56-5897-01	True	True
TCGA-56-5898-01	False	True
TCGA-56-6545-01	True	False
TCGA-56-6546-01	True	False
TCGA-56-7221-01	False	False
TCGA-56-7222-01	False	True
TCGA-56-7223-01	False	True
TCGA-56-7579-01	False	True
TCGA-56-7580-01	False	True
TCGA-56-7582-01	False	False
TCGA-56-7730-01	False	False
TCGA-56-7731-01	True	False
TCGA-56-7822-01	True	False
TCGA-56-7823-01	False	False
TCGA-56-8082-01	False	True
TCGA-56-8083-01	False	True
TCGA-56-8201-01	True	True
TCGA-56-8304-01	True	False
TCGA-56-8305-01	False	False
TCGA-56-8307-01	False	False
TCGA-56-8308-01	True	False
TCGA-56-8309-01	False	False
TCGA-56-8503-01	True	False
TCGA-56-8504-01	True	True
TCGA-56-8622-01	True	False
TCGA-56-8623-01	False	False
TCGA-56-8624-01	False	False
TCGA-56-8625-01	False	False
TCGA-56-8626-01	True	True
TCGA-56-8628-01	True	True
TCGA-56-8629-01	False	True
TCGA-56-A49D-01	True	True
TCGA-56-A4BW-01	True	True
TCGA-56-A4BX-01	True	True
TCGA-56-A4BY-01	False	True
TCGA-56-A4ZJ-01	False	False
TCGA-56-A4ZK-01	True	True
TCGA-56-A5DR-01	True	True
TCGA-56-A5DS-01	True	True
TCGA-56-A62T-01	True	False
TCGA-58-8386-01	True	False
TCGA-58-8387-01	True	True
TCGA-58-8388-01	False	False
TCGA-58-8390-01	False	True
TCGA-58-8391-01	False	False
TCGA-58-8392-01	False	True
TCGA-58-8393-01	True	True
TCGA-58-A46J-01	True	False
TCGA-58-A46K-01	False	True
TCGA-58-A46L-01	False	True
TCGA-58-A46M-01	True	True
TCGA-58-A46N-01	False	False
TCGA-60-2695-01	True	False
TCGA-60-2696-01	False	False
TCGA-60-2697-01	False	False
TCGA-60-2698-01	True	True
TCGA-60-2703-01	True	True
TCGA-60-2704-01	True	False
TCGA-60-2706-01	True	True
TCGA-60-2707-01	True	False
TCGA-60-2708-01	True	True
TCGA-60-2709-01	False	False
TCGA-60-2710-01	False	True
TCGA-60-2711-01	False	True
TCGA-60-2712-01	True	True
TCGA-60-2713-01	True	True
TCGA-60-2714-01	True	True
TCGA-60-2715-01	False	False
TCGA-60-2716-01	False	False
TCGA-60-2719-01	True	True
TCGA-60-2720-01	True	False
TCGA-60-2721-01	False	True
TCGA-60-2722-01	True	False
TCGA-60-2723-01	True	True
TCGA-60-2724-01	True	True
TCGA-60-2725-01	True	True
TCGA-60-2726-01	True	True
TCGA-63-5128-01	True	False
TCGA-63-5131-01	False	True
TCGA-63-6202-01	True	True
TCGA-63-7020-01	True	False
TCGA-63-7021-01	False	False
TCGA-63-7022-01	False	False
TCGA-63-7023-01	True	True
TCGA-63-A5M9-01	False	True
TCGA-63-A5MB-01	False	False
TCGA-63-A5MG-01	True	False
TCGA-63-A5MH-01	True	False
TCGA-63-A5MI-01	True	True
TCGA-63-A5MJ-01	False	True
TCGA-63-A5ML-01	True	True
TCGA-63-A5MM-01	False	True
TCGA-63-A5MN-01	False	True
TCGA-63-A5MP-01	False	True
TCGA-63-A5MR-01	True	False
TCGA-63-A5MS-01	False	True
TCGA-63-A5MT-01	False	True
TCGA-63-A5MU-01	True	True
TCGA-63-A5MV-01	False	True
TCGA-63-A5MW-01	True	True
TCGA-63-A5MY-01	True	True
TCGA-66-2727-01	False	True
TCGA-66-2734-01	True	True
TCGA-66-2737-01	False	True
TCGA-66-2742-01	True	False
TCGA-66-2744-01	True	True
TCGA-66-2753-01	True	True
TCGA-66-2754-01	False	True
TCGA-66-2755-01	True	True
TCGA-66-2756-01	True	True
TCGA-66-2757-01	True	True
TCGA-66-2758-01	True	False
TCGA-66-2759-01	False	True
TCGA-66-2763-01	True	True
TCGA-66-2765-01	False	False
TCGA-66-2766-01	False	True
TCGA-66-2767-01	True	False
TCGA-66-2768-01	False	True
TCGA-66-2769-01	True	True
TCGA-66-2770-01	True	False
TCGA-66-2771-01	False	False
TCGA-66-2773-01	True	False
TCGA-66-2777-01	False	False
TCGA-66-2778-01	False	False
TCGA-66-2780-01	False	True
TCGA-66-2781-01	False	True
TCGA-66-2782-01	True	True
TCGA-66-2783-01	False	True
TCGA-66-2785-01	False	True
TCGA-66-2786-01	False	False
TCGA-66-2787-01	False	True
TCGA-66-2788-01	True	False
TCGA-66-2789-01	True	True
TCGA-66-2790-01	True	True
TCGA-66-2791-01	False	True
TCGA-66-2792-01	True	True
TCGA-66-2793-01	True	False
TCGA-66-2794-01	False	False
TCGA-66-2795-01	False	True
TCGA-66-2800-01	True	True
TCGA-68-7755-01	False	True
TCGA-68-7756-01	False	False
TCGA-68-7757-01	False	False
TCGA-68-8250-01	False	True
TCGA-68-8251-01	True	True
TCGA-68-A59I-01	True	True
TCGA-68-A59J-01	False	True
TCGA-6A-AB49-01	True	True
TCGA-70-6722-01	False	True
TCGA-70-6723-01	False	True
TCGA-77-6842-01	False	True
TCGA-77-6843-01	False	True
TCGA-77-6844-01	True	True
TCGA-77-6845-01	False	True
TCGA-77-7138-01	False	True
TCGA-77-7139-01	True	True
TCGA-77-7140-01	True	False
TCGA-77-7141-01	True	True
TCGA-77-7142-01	False	False
TCGA-77-7335-01	False	False
TCGA-77-7337-01	True	True
TCGA-77-7338-01	True	True
TCGA-77-7463-01	True	True
TCGA-77-7465-01	True	True
TCGA-77-8007-01	True	True
TCGA-77-8008-01	False	True
TCGA-77-8009-01	False	True
TCGA-77-8128-01	True	True
TCGA-77-8130-01	True	True
TCGA-77-8131-01	False	False
TCGA-77-8133-01	True	False
TCGA-77-8136-01	True	False
TCGA-77-8138-01	True	True
TCGA-77-8139-01	True	True
TCGA-77-8140-01	True	True
TCGA-77-8143-01	True	True
TCGA-77-8144-01	False	True
TCGA-77-8145-01	True	True
TCGA-77-8148-01	True	True
TCGA-77-8150-01	True	False
TCGA-77-8153-01	False	False
TCGA-77-8154-01	False	True
TCGA-77-8156-01	False	False
TCGA-77-A5FZ-01	False	False
TCGA-77-A5G1-01	False	False
TCGA-77-A5G3-01	False	False
TCGA-77-A5G6-01	True	True
TCGA-77-A5G7-01	True	False
TCGA-77-A5G8-01	True	True
TCGA-77-A5GA-01	True	True
TCGA-77-A5GB-01	False	False
TCGA-77-A5GF-01	False	True
TCGA-77-A5GH-01	True	True
TCGA-79-5596-01	False	True
TCGA-85-6175-01	True	True
TCGA-85-6560-01	True	True
TCGA-85-6561-01	True	True
TCGA-85-6798-01	True	True
TCGA-85-7696-01	False	True
TCGA-85-7697-01	False	True
TCGA-85-7698-01	False	True
TCGA-85-7699-01	True	False
TCGA-85-7710-01	False	True
TCGA-85-7843-01	False	True
TCGA-85-7844-01	False	True
TCGA-85-7950-01	True	True
TCGA-85-8048-01	False	True
TCGA-85-8049-01	False	False
TCGA-85-8052-01	True	True
TCGA-85-8070-01	False	True
TCGA-85-8071-01	False	False
TCGA-85-8072-01	False	False
TCGA-85-8276-01	False	True
TCGA-85-8277-01	False	True
TCGA-85-8287-01	True	False
TCGA-85-8288-01	False	False
TCGA-85-8350-01	True	True
TCGA-85-8351-01	False	False
TCGA-85-8352-01	True	True
TCGA-85-8353-01	False	True
TCGA-85-8354-01	False	True
TCGA-85-8355-01	False	False
TCGA-85-8479-01	False	False
TCGA-85-8481-01	True	True
TCGA-85-8580-01	True	False
TCGA-85-8582-01	True	True
TCGA-85-8584-01	True	True
TCGA-85-8664-01	True	True
TCGA-85-8666-01	True	False
TCGA-85-A4CL-01	False	False
TCGA-85-A4CN-01	False	True
TCGA-85-A4JB-01	True	True
TCGA-85-A4JC-01	True	True
TCGA-85-A4PA-01	False	False
TCGA-85-A4QQ-01	True	True
TCGA-85-A4QR-01	True	True
TCGA-85-A50M-01	False	True
TCGA-85-A50Z-01	False	True
TCGA-85-A510-01	True	False
TCGA-85-A511-01	True	True
TCGA-85-A512-01	False	False
TCGA-85-A513-01	True	True
TCGA-85-A53L-01	True	True
TCGA-85-A5B5-01	True	True
TCGA-90-6837-01	False	False
TCGA-90-7766-01	False	True
TCGA-90-7767-01	True	True
TCGA-90-7769-01	False	False
TCGA-90-7964-01	False	False
TCGA-90-A4ED-01	False	True
TCGA-90-A4EE-01	True	False
TCGA-90-A59Q-01	False	False
TCGA-92-7340-01	True	False
TCGA-92-7341-01	True	True
TCGA-92-8063-01	False	True
TCGA-92-8064-01	False	False
TCGA-92-8065-01	False	False
TCGA-94-7033-01	False	False
TCGA-94-7557-01	True	True
TCGA-94-7943-01	False	True
TCGA-94-8035-01	False	False
TCGA-94-8490-01	False	False
TCGA-94-8491-01	False	True
TCGA-94-A4VJ-01	True	True
TCGA-94-A5I4-01	True	True
TCGA-94-A5I6-01	True	True
TCGA-96-7544-01	False	True
TCGA-96-7545-01	False	True
TCGA-96-8169-01	True	True
TCGA-96-8170-01	True	True
TCGA-96-A4JK-01	True	True
TCGA-96-A4JL-01	False	False
TCGA-98-7454-01	False	False
TCGA-98-8020-01	True	True
TCGA-98-8021-01	False	True
TCGA-98-8022-01	True	True
TCGA-98-8023-01	True	False
TCGA-98-A538-01	True	True
TCGA-98-A539-01	False	True
TCGA-98-A53A-01	True	True
TCGA-98-A53B-01	True	True
TCGA-98-A53C-01	False	False
TCGA-98-A53D-01	False	False
TCGA-98-A53H-01	False	False
TCGA-98-A53I-01	False	False
TCGA-98-A53J-01	False	True
TCGA-J1-A4AH-01	True	True
TCGA-L3-A4E7-01	False	False
TCGA-L3-A524-01	False	True
TCGA-LA-A446-01	False	True
TCGA-LA-A7SW-01	True	False
TCGA-MF-A522-01	False	True
TCGA-NC-A5HD-01	False	True
TCGA-NC-A5HE-01	False	True
TCGA-NC-A5HF-01	True	False
TCGA-NC-A5HG-01	True	True
TCGA-NC-A5HH-01	True	False
TCGA-NC-A5HI-01	False	True
TCGA-NC-A5HJ-01	False	True
TCGA-NC-A5HK-01	True	False
TCGA-NC-A5HL-01	False	True
TCGA-NC-A5HM-01	True	True
TCGA-NC-A5HN-01	False	False
TCGA-NC-A5HO-01	False	False
TCGA-NC-A5HP-01	True	True
TCGA-NC-A5HQ-01	True	True
TCGA-NC-A5HR-01	False	True
TCGA-NC-A5HT-01	True	True
TCGA-NK-A5CR-01	True	True
TCGA-NK-A5CT-01	False	False
TCGA-NK-A5CX-01	True	False
TCGA-NK-A5D1-01	False	False
TCGA-NK-A7XE-01	True	False
TCGA-O2-A52N-01	True	True
TCGA-O2-A52Q-01	True	True
TCGA-O2-A52S-01	True	True
TCGA-O2-A52V-01	False	True
TCGA-O2-A52W-01	True	True
TCGA-O2-A5IB-01	False	False
TCGA-XC-AA0X-01	True	False
TCGA-05-4244-01	True	True
TCGA-05-4249-01	True	True
TCGA-05-4250-01	True	False
TCGA-05-4382-01	False	False
TCGA-05-4384-01	False	False
TCGA-05-4389-01	True	True
TCGA-05-4390-01	True	True
TCGA-05-4395-01	True	True
TCGA-05-4396-01	False	False
TCGA-05-4397-01	False	False
TCGA-05-4398-01	True	True
TCGA-05-4402-01	False	True
TCGA-05-4403-01	False	False
TCGA-05-4405-01	True	False
TCGA-05-4410-01	False	True
TCGA-05-4415-01	False	False
TCGA-05-4417-01	True	False
TCGA-05-4418-01	True	False
TCGA-05-4420-01	True	True
TCGA-05-4422-01	False	False
TCGA-05-4424-01	True	False
TCGA-05-4425-01	True	True
TCGA-05-4426-01	False	False
TCGA-05-4427-01	False	True
TCGA-05-4430-01	False	False
TCGA-05-4432-01	True	False
TCGA-05-4433-01	False	True
TCGA-05-4434-01	False	False
TCGA-05-5420-01	True	False
TCGA-05-5423-01	True	False
TCGA-05-5425-01	False	True
TCGA-05-5428-01	True	True
TCGA-05-5429-01	False	False
TCGA-05-5715-01	False	False
TCGA-35-3615-01	False	False
TCGA-35-4122-01	True	False
TCGA-35-4123-01	False	True
TCGA-35-5375-01	True	False
TCGA-38-4625-01	True	True
TCGA-38-4626-01	False	False
TCGA-38-4627-01	False	False
TCGA-38-4628-01	True	True
TCGA-38-4629-01	True	True
TCGA-38-4630-01	False	False
TCGA-38-4631-01	True	True
TCGA-38-4632-01	True	False
TCGA-38-6178-01	True	True
TCGA-38-7271-01	False	False
TCGA-38-A44F-01	False	False
TCGA-44-2655-01	False	False
TCGA-44-2656-01	True	True
TCGA-44-2657-01	False	True
TCGA-44-2659-01	False	False
TCGA-44-2661-01	False	False
TCGA-44-2662-01	False	True
TCGA-44-2665-01	False	False
TCGA-44-2666-01	False	False
TCGA-44-2668-01	True	True
TCGA-44-3396-01	False	False
TCGA-44-3398-01	False	False
TCGA-44-3917-01	True	True
TCGA-44-3918-01	True	True
TCGA-44-3919-01	True	True
TCGA-44-4112-01	False	False
TCGA-44-5643-01	False	True
TCGA-44-5644-01	True	True
TCGA-44-5645-01	False	False
TCGA-44-6144-01	True	False
TCGA-44-6145-01	False	True
TCGA-44-6146-01	False	False
TCGA-44-6147-01	True	True
TCGA-44-6148-01	False	False
TCGA-44-6774-01	False	True
TCGA-44-6775-01	False	True
TCGA-44-6776-01	False	False
TCGA-44-6777-01	True	True
TCGA-44-6778-01	True	False
TCGA-44-6779-01	True	False
TCGA-44-7659-01	False	False
TCGA-44-7660-01	False	True
TCGA-44-7661-01	False	False
TCGA-44-7662-01	True	True
TCGA-44-7667-01	True	False
TCGA-44-7669-01	True	False
TCGA-44-7670-01	True	True
TCGA-44-7671-01	True	False
TCGA-44-7672-01	True	True
TCGA-44-8117-01	False	True
TCGA-44-8119-01	True	True
TCGA-44-8120-01	True	True
TCGA-44-A479-01	False	True
TCGA-44-A47A-01	False	False
TCGA-44-A47B-01	True	False
TCGA-44-A47F-01	True	False
TCGA-44-A47G-01	False	False
TCGA-44-A4SS-01	False	False
TCGA-44-A4SU-01	True	False
TCGA-49-4486-01	False	False
TCGA-49-4487-01	False	True
TCGA-49-4488-01	True	True
TCGA-49-4490-01	False	True
TCGA-49-4494-01	False	False
TCGA-49-4501-01	True	True
TCGA-49-4505-01	False	True
TCGA-49-4506-01	False	False
TCGA-49-4507-01	False	True
TCGA-49-4510-01	True	True
TCGA-49-4512-01	True	True
TCGA-49-4514-01	False	False
TCGA-49-6742-01	False	False
TCGA-49-6743-01	False	True
TCGA-49-6744-01	False	False
TCGA-49-6745-01	False	True
TCGA-49-6761-01	True	True
TCGA-49-6767-01	True	True
TCGA-49-AAQV-01	True	True
TCGA-49-AAR0-01	False	False
TCGA-49-AAR2-01	False	False
TCGA-49-AAR3-01	True	False
TCGA-49-AAR4-01	False	False
TCGA-49-AAR9-01	False	True
TCGA-49-AARE-01	True	False
TCGA-49-AARN-01	False	True
TCGA-49-AARO-01	True	True
TCGA-49-AARQ-01	False	False
TCGA-49-AARR-01	False	False
TCGA-4B-A93V-01	True	False
TCGA-50-5044-01	False	False
TCGA-50-5045-01	False	False
TCGA-50-5049-01	True	True
TCGA-50-5051-01	True	False
TCGA-50-5055-01	False	False
TCGA-50-5066-01	True	True
TCGA-50-5068-01	True	True
TCGA-50-5072-01	True	False
TCGA-50-5930-01	False	True
TCGA-50-5931-01	True	True
TCGA-50-5932-01	False	True
TCGA-50-5933-01	True	True
TCGA-50-5935-01	False	False
TCGA-50-5936-01	False	False
TCGA-50-5939-01	False	True
TCGA-50-5941-01	True	True
TCGA-50-5942-01	False	False
TCGA-50-5944-01	True	False
TCGA-50-5946-01	True	False
TCGA-50-6590-01	False	False
TCGA-50-6591-01	True	True
TCGA-50-6592-01	True	False
TCGA-50-6593-01	True	True
TCGA-50-6594-01	False	True
TCGA-50-6595-01	False	False
TCGA-50-6597-01	False	True
TCGA-50-6673-01	True	True
TCGA-50-7109-01	True	False
TCGA-50-8457-01	True	False
TCGA-50-8459-01	False	False
TCGA-50-8460-01	False	False
TCGA-53-7624-01	False	True
TCGA-53-7626-01	False	True
TCGA-53-7813-01	True	False
TCGA-53-A4EZ-01	True	True
TCGA-55-1592-01	True	False
TCGA-55-1594-01	False	True
TCGA-55-1595-01	True	True
TCGA-55-1596-01	True	True
TCGA-55-5899-01	True	True
TCGA-55-6543-01	False	False
TCGA-55-6642-01	True	False
TCGA-55-6712-01	True	False
TCGA-55-6968-01	False	True
TCGA-55-6969-01	True	True
TCGA-55-6970-01	True	False
TCGA-55-6971-01	True	False
TCGA-55-6972-01	True	False
TCGA-55-6975-01	False	True
TCGA-55-6978-01	False	False
TCGA-55-6979-01	True	True
TCGA-55-6980-01	False	True
TCGA-55-6981-01	True	True
TCGA-55-6982-01	True	True
TCGA-55-6983-01	False	False
TCGA-55-6984-01	False	False
TCGA-55-6985-01	True	True
TCGA-55-6986-01	False	False
TCGA-55-6987-01	False	False
TCGA-55-7281-01	False	False
TCGA-55-7283-01	True	True
TCGA-55-7284-01	False	False
TCGA-55-7570-01	False	True
TCGA-55-7573-01	False	True
TCGA-55-7574-01	False	True
TCGA-55-7576-01	False	True
TCGA-55-7724-01	True	False
TCGA-55-7725-01	False	False
TCGA-55-7726-01	False	True
TCGA-55-7727-01	False	False
TCGA-55-7728-01	False	False
TCGA-55-7815-01	False	False
TCGA-55-7903-01	True	True
TCGA-55-7907-01	True	False
TCGA-55-7910-01	False	False
TCGA-55-7911-01	True	False
TCGA-55-7913-01	False	True
TCGA-55-7914-01	False	True
TCGA-55-7994-01	True	True
TCGA-55-7995-01	False	True
TCGA-55-8085-01	True	False
TCGA-55-8087-01	False	False
TCGA-55-8089-01	False	False
TCGA-55-8090-01	False	False
TCGA-55-8091-01	False	False
TCGA-55-8092-01	True	True
TCGA-55-8094-01	False	False
TCGA-55-8096-01	True	True
TCGA-55-8097-01	True	True
TCGA-55-8203-01	True	False
TCGA-55-8204-01	True	True
TCGA-55-8205-01	False	True
TCGA-55-8206-01	True	False
TCGA-55-8207-01	False	True
TCGA-55-8208-01	False	False
TCGA-55-8299-01	False	False
TCGA-55-8301-01	True	True
TCGA-55-8302-01	True	True
TCGA-55-8505-01	False	False
TCGA-55-8506-01	False	True
TCGA-55-8507-01	True	False
TCGA-55-8508-01	False	False
TCGA-55-8510-01	False	True
TCGA-55-8511-01	False	True
TCGA-55-8512-01	False	False
TCGA-55-8513-01	False	False
TCGA-55-8514-01	True	False
TCGA-55-8614-01	True	True
TCGA-55-8615-01	True	False
TCGA-55-8616-01	True	True
TCGA-55-8619-01	False	False
TCGA-55-8620-01	True	False
TCGA-55-8621-01	False	False
TCGA-55-A48X-01	False	False
TCGA-55-A48Y-01	True	False
TCGA-55-A48Z-01	True	False
TCGA-55-A490-01	True	True
TCGA-55-A491-01	True	True
TCGA-55-A492-01	False	False
TCGA-55-A493-01	True	True
TCGA-55-A494-01	True	False
TCGA-55-A4DF-01	False	False
TCGA-55-A4DG-01	True	True
TCGA-55-A57B-01	True	True
TCGA-62-8394-01	False	True
TCGA-62-8395-01	True	False
TCGA-62-8397-01	False	False
TCGA-62-8398-01	True	False
TCGA-62-8399-01	False	False
TCGA-62-8402-01	True	True
TCGA-62-A46O-01	True	True
TCGA-62-A46P-01	True	False
TCGA-62-A46R-01	True	True
TCGA-62-A46S-01	False	False
TCGA-62-A46U-01	False	True
TCGA-62-A46V-01	False	False
TCGA-62-A46Y-01	False	False
TCGA-62-A470-01	True	False
TCGA-62-A471-01	True	False
TCGA-62-A472-01	True	True
TCGA-64-1676-01	True	True
TCGA-64-1677-01	True	True
TCGA-64-1678-01	True	True
TCGA-64-1679-01	False	True
TCGA-64-1680-01	True	False
TCGA-64-1681-01	False	True
TCGA-64-5774-01	False	False
TCGA-64-5775-01	True	True
TCGA-64-5778-01	False	True
TCGA-64-5779-01	True	False
TCGA-64-5781-01	False	False
TCGA-64-5815-01	False	True
TCGA-67-3770-01	True	True
TCGA-67-3771-01	True	True
TCGA-67-3772-01	False	True
TCGA-67-3773-01	False	False
TCGA-67-3774-01	False	False
TCGA-67-4679-01	False	False
TCGA-67-6215-01	False	False
TCGA-67-6216-01	False	False
TCGA-67-6217-01	False	True
TCGA-69-7760-01	True	True
TCGA-69-7761-01	False	False
TCGA-69-7763-01	True	False
TCGA-69-7764-01	True	False
TCGA-69-7765-01	False	False
TCGA-69-7973-01	True	False
TCGA-69-7974-01	False	False
TCGA-69-7978-01	False	True
TCGA-69-7979-01	True	True
TCGA-69-7980-01	False	True
TCGA-69-8253-01	False	False
TCGA-69-8254-01	False	False
TCGA-69-8255-01	True	True
TCGA-69-8453-01	False	True
TCGA-69-A59K-01	True	True
TCGA-71-6725-01	True	True
TCGA-73-4658-01	True	False
TCGA-73-4659-01	True	True
TCGA-73-4662-01	True	True
TCGA-73-4666-01	False	False
TCGA-73-4668-01	False	True
TCGA-73-4670-01	True	True
TCGA-73-4675-01	True	False
TCGA-73-4676-01	True	False
TCGA-73-4677-01	True	False
TCGA-73-7498-01	True	False
TCGA-73-7499-01	True	True
TCGA-73-A9RS-01	False	True
TCGA-75-5122-01	False	True
TCGA-75-5125-01	False	True
TCGA-75-5126-01	True	True
TCGA-75-5146-01	False	False
TCGA-75-5147-01	True	True
TCGA-75-6203-01	False	False
TCGA-75-6205-01	False	True
TCGA-75-6206-01	True	False
TCGA-75-6207-01	False	True
TCGA-75-6211-01	False	False
TCGA-75-6212-01	False	True
TCGA-75-6214-01	False	True
TCGA-75-7025-01	False	True
TCGA-75-7027-01	True	False
TCGA-75-7030-01	False	False
TCGA-75-7031-01	True	False
TCGA-78-7143-01	True	False
TCGA-78-7145-01	False	False
TCGA-78-7146-01	True	False
TCGA-78-7147-01	False	False
TCGA-78-7148-01	True	False
TCGA-78-7149-01	True	False
TCGA-78-7150-01	False	True
TCGA-78-7152-01	True	True
TCGA-78-7153-01	True	True
TCGA-78-7154-01	False	False
TCGA-78-7155-01	False	True
TCGA-78-7156-01	False	False
TCGA-78-7158-01	True	False
TCGA-78-7159-01	True	True
TCGA-78-7160-01	False	False
TCGA-78-7161-01	True	False
TCGA-78-7162-01	False	False
TCGA-78-7163-01	False	False
TCGA-78-7166-01	False	False
TCGA-78-7167-01	True	True
TCGA-78-7220-01	True	False
